similitud_debris,similitud_derailment,similitud_wreckage,similitud_outbreak,similitud_typhoon,similitud_bombing
0.7765863736470541,0.7767551011509366,0.7764231297704909,0.7758630050553216,0.7738378975126479,0.7767015563117133
0.8829180896282196,0.8832108515959519,0.8828604611066672,0.8819525769123664,0.8798068326253158,0.8830730043924772
0.7381718426942825,0.7383815973997117,0.7377252548933029,0.7374217063188553,0.735790592432022,0.738141143321991
0.9045897676394536,0.9051052240224985,0.9050256655766413,0.9036341951443598,0.9012984243723062,0.9050021079870371
0.9710758005579313,0.9714838614066442,0.9708643158276876,0.9698528548081716,0.9674169942736626,0.9712507004539171
0.8398554293732894,0.8400587565020511,0.8396342741815668,0.8390638138118544,0.8369638323783875,0.8400036190685473
0.6822791444627863,0.6823207422306663,0.6818573380771437,0.6817627329575388,0.6799965281235544,0.6823441448964571
0.2853266341345651,0.2854060786111014,0.2853243521281651,0.285035354750497,0.2842024394444057,0.28538652828761507
0.24863216280937195,0.2488766759634018,0.24878990650177002,0.2481328845024109,0.2476276010274887,0.24870814383029938
0.8609963357448578,0.8613168082453988,0.8607866764068604,0.8600861674005335,0.8580207553776827,0.8611621748317372
0.7125272580555507,0.7125509892191205,0.7119131343705314,0.711967510836465,0.710098820073264,0.712593844958714
0.7090887257031032,0.7089284913880485,0.708261809178761,0.7086206887449537,0.7068007418087551,0.7090974237237658
0.6616072555383047,0.6617918213208517,0.6614435017108917,0.6609490315119425,0.6592825750509897,0.6618419388930002
0.8241202934928562,0.8244143620781277,0.8240583072537961,0.823093927424887,0.821149784585704,0.8242343664169312
0.6566127240657806,0.6566916406154633,0.6557982563972473,0.6558688605825106,0.6551054393251737,0.6565962707002958
0.9955695122480392,0.9960002861917019,0.9957087822258472,0.9941758885979652,0.9917602688074112,0.9956395179033279
0.8251237347722054,0.8256088892618815,0.8251179829239845,0.8240924701094627,0.8221574251850446,0.8253886351982752
0.0,0.0,0.0,0.0,0.0,0.0
0.6867053732275963,0.6868483833968639,0.6865050792694092,0.6859893687069416,0.684265922755003,0.6868013441562653
0.703624823514153,0.7038249092943528,0.703414731165942,0.702911937938017,0.7013407805386711,0.7037307164248299
0.45897531509399414,0.45916691422462463,0.45789283514022827,0.45915257930755615,0.4551073908805847,0.45964109897613525
0.5693946055003575,0.5695304615156991,0.5693665487425668,0.568865886756352,0.567391003881182,0.5695675441196987
0.7491770908236504,0.7493931129574776,0.7490205615758896,0.7483946159482002,0.7466123923659325,0.7493042796850204
0.7041976600885391,0.7049503922462463,0.7031549364328384,0.7029397636651993,0.7014397829771042,0.7049583196640015
0.8946340560913086,0.894949597120285,0.8945334255695343,0.8934064149856568,0.8912297427654267,0.894808578491211
0.6333715969865973,0.6332744468342174,0.6327378153800964,0.6328745538538153,0.6311327164823358,0.6333731196143411
0.7253444492816925,0.7255017459392548,0.7250981791452928,0.7245684211904352,0.7228175401687622,0.7254742952910337
0.9054130695082925,0.9057537046345797,0.9053358164700595,0.9046263965693387,0.902413622899489,0.9056345170194452
0.5595884919166565,0.5596147094454084,0.5590324827602932,0.5588134867804391,0.5570127623421806,0.5595804027148655
0.9933454871177674,0.9937568306922913,0.9931906938552857,0.9918529272079468,0.9892098903656006,0.9936317563056946
0.7448806017637253,0.7451981753110886,0.7448121905326843,0.7438014671206474,0.7421603426337242,0.744964249432087
0.8539738314492362,0.8541672485215324,0.8537523320743016,0.8528016550200326,0.8509177139827183,0.8540605391774859
0.9963345676660538,0.996769497791926,0.9962638715902964,0.9949103643496832,0.9925172626972198,0.9965577522913615
0.7841661700180599,0.784401399748666,0.7840409236294883,0.7832634406430381,0.7814741347517286,0.7842589063303811
0.7471055090427399,0.7472714185714722,0.7466987669467926,0.7462848871946335,0.7442279160022736,0.7471874803304672
0.7414065822958946,0.7413886934518814,0.74080540984869,0.7405830100178719,0.7389270290732384,0.7415516600012779
0.8281008501847585,0.8286133110523224,0.8281649947166443,0.8271731833616892,0.825227290391922,0.8283581038316091
0.6646711031595866,0.6647870341936747,0.6644415954748789,0.6637323200702667,0.6621024906635284,0.6646805802981058
0.83065322467259,0.8311972788402012,0.8305128472191947,0.8298582519803729,0.8267720001084464,0.8305796384811401
0.8868384957313538,0.8872430655691359,0.8869770831531949,0.8857056962119209,0.8834683563974168,0.8870268728997972
0.5525446534156799,0.5525440242555406,0.5520239538616605,0.551969031492869,0.5504553781615363,0.5526215434074402
0.43765372037887573,0.4377014504538642,0.43702329529656303,0.4370712969038222,0.4362567067146301,0.43761112292607623
0.7840802013874054,0.7846137821674347,0.7842366933822632,0.7826014280319213,0.7809608101844787,0.7842121124267578
0.7473650425672531,0.7477144002914429,0.7474820613861084,0.7464552372694016,0.7446092367172241,0.7475080241759618
0.9965095136846814,0.9968239430870328,0.9964405532394137,0.9953800929444176,0.9928844038929258,0.9966815454619271
0.3299520214398702,0.33003077904383343,0.3297087947527568,0.3295495907465617,0.3285130461057027,0.32997481028238934
0.9833467453718185,0.9836975038051605,0.9827298372983932,0.9828498661518097,0.9795364737510681,0.9840154945850372
0.8317192296187083,0.8319485187530518,0.831598550081253,0.830641508102417,0.828697403271993,0.8317228456338247
0.7616934363658612,0.7617537379264832,0.7609195479979882,0.7608437904944787,0.7594331319515522,0.7617154534046466
0.8774050903320313,0.8777545762062072,0.8772832894325256,0.8762424254417419,0.8740889763832093,0.8775858378410339
0.44193389349513584,0.4419449203544193,0.441638986269633,0.4416137999958462,0.440520316362381,0.44196928209728664
0.6591858234670427,0.6592638194561005,0.6586244271861182,0.658562958240509,0.6573395431041718,0.6591813762982687
0.8740528414123937,0.8744885764623943,0.8742601526410956,0.8725723059553849,0.8705876689208182,0.8743235594347903
0.9901415639453464,0.990523722436693,0.9896796345710754,0.9886701636844211,0.9870500034756131,0.9902120033899943
0.936736662136881,0.9370246341353968,0.9366302992168226,0.9354965969135887,0.9335282256728724,0.9368779408304315
0.9222247770854405,0.9226498220648084,0.922212907246181,0.9208091412271772,0.918421093906675,0.9223572015762329
0.8764610981941223,0.8768118309974671,0.876415638923645,0.8754215621948243,0.8732299160957336,0.8766112065315247
0.3819565727160527,0.3820368693425105,0.3817813854951125,0.38181824409044707,0.38088639424397397,0.3820420870414147
0.9264898598194122,0.9267649778297969,0.9264554636819022,0.9253291487693787,0.922918268612453,0.9266271889209747
0.39857802391052244,0.3988448023796082,0.3986752390861511,0.3979546546936035,0.39698085784912107,0.3986669063568115
0.7625121895004722,0.7627498858115253,0.7623321449055391,0.7616014445529264,0.7596465524505166,0.7626263394075281
0.8417118420967689,0.8419268635603098,0.8414023564412043,0.8407448071699876,0.8385884349162762,0.8418146325991704
0.8870153725147247,0.8872960872120328,0.886896421511968,0.8860640426476797,0.8840396338038974,0.8871698511971368
0.71102146591459,0.7111364262444633,0.7108499833515712,0.7103308865002224,0.708915936095374,0.7111241008554187
0.7990501523017883,0.7991639137268066,0.7987522125244141,0.7980950593948364,0.7960358142852784,0.7990837693214417
0.8557952557291303,0.856121403830392,0.8557760800634112,0.8548069681440081,0.8527351702962603,0.8559526886258807
0.7210848819125782,0.7212136008522727,0.7209282463247125,0.7201304923404347,0.7183568802746859,0.7211978218772195
0.953009287516276,0.9527714053789774,0.952871690193812,0.9510463972886404,0.9502396484216055,0.9527043402194977
0.8461050716313449,0.8462479249997572,0.8449332985011014,0.8447262915697965,0.8444496420296755,0.8460205007683147
0.907158304344524,0.9072587273337624,0.9068026000803168,0.9063325361772017,0.9038844704627991,0.9072936881672252
0.8161128705198114,0.8163289536129344,0.8160137696699663,0.8152487115426497,0.8131584579294379,0.8162407170642506
0.6660832365353903,0.666109045346578,0.665651003519694,0.66561359167099,0.6637108524640402,0.6661224166552225
0.4244730642863682,0.4243293915476118,0.4242959363119943,0.42442578077316284,0.4231953706060137,0.42449447086879183
0.3839902923657344,0.3839517831802368,0.3835691213607788,0.383727096594297,0.3827742704978356,0.38400325866845936
0.8368513144944844,0.8368664823080364,0.8362308771986711,0.8359867240253248,0.8338614796337328,0.8369066087823165
0.7988011717796326,0.7989065647125244,0.7984734296798706,0.7981236696243286,0.7959928512573242,0.7989262580871582
0.5371586634562566,0.5372539437734164,0.5371063901827886,0.5364546317320603,0.5351997384658227,0.5371948480606079
0.7986628304828297,0.7988704984838312,0.7980762286619707,0.7980539121411063,0.7962842990051616,0.7988690381700342
0.33236896991729736,0.3325258294741313,0.3324283957481384,0.33203716079394024,0.3310072620709737,0.3324632743994395
0.9361080176690045,0.9365001075408038,0.9362735432737014,0.9348399393698749,0.9324496844235588,0.9363402794389164
0.844296532869339,0.8445625394582749,0.8440928488969803,0.843168631196022,0.8409544110298157,0.8444572329521179
0.7665414479043748,0.7666939165857103,0.7658495174513923,0.7658167216512892,0.7647767265637716,0.7667650315496657
0.568707287311554,0.5688139200210571,0.5688285061291286,0.5679481625556946,0.5665494799613953,0.5687896353857858
0.788776957988739,0.7890945792198181,0.7885955333709717,0.7882746934890748,0.7861599564552307,0.7887917041778565
0.6057250102361044,0.6059262090259128,0.6055940224064721,0.6052222152551016,0.6035945779747434,0.6058961186144087
0.6385689633233207,0.6388501908097949,0.638550443308694,0.6377579952989306,0.6362680665084294,0.6387371250561306
0.7917577922344208,0.7919856250286103,0.7911156415939331,0.7907625198364258,0.7897247731685638,0.7918007433414459
0.7288608431816102,0.7291915853818257,0.728794252872467,0.7279894590377808,0.7263105750083924,0.7289058089256286
0.7222014990719882,0.7222893563183871,0.7216820445927706,0.7216303782029585,0.7199184894561768,0.7222946828061884
0.572597556992581,0.5727386756947166,0.5722118490620663,0.5719127121724581,0.570792954219015,0.5726695154842577
0.9911746220155195,0.9917106140743602,0.9911432266235352,0.9901462847536261,0.9876829385757446,0.9914638508449901
0.8265109583735466,0.8268066669503847,0.8260410179694494,0.8254333660006523,0.8238382637500763,0.8265551601847013
0.5910154104232788,0.5912660837173462,0.5905309796333313,0.5901215076446533,0.5897166132926941,0.5912065386772156
0.6654047105047438,0.6656374964449141,0.6652746962176429,0.6645839578575559,0.6629789173603058,0.6655147936609056
0.8323417140377892,0.832586344745424,0.8321736819214292,0.831495443979899,0.8294104205237495,0.8324888447920481
0.8398125799078691,0.8400493075973109,0.8396730548457095,0.8388972000071877,0.8370101075423392,0.8399854302406311
0.8798843049086057,0.88012240253962,0.8795927717135503,0.8787935078144073,0.8763868625347431,0.8799525247170374
0.9987765550613403,0.9990901549657186,0.9985165596008301,0.9974992473920187,0.9952105085055033,0.9989926020304362
0.5824239611625671,0.5827337145805359,0.582406198978424,0.5817575931549073,0.5796601057052613,0.582341992855072
0.8871678092650005,0.8874109578984124,0.887055265051978,0.8861953403268542,0.8840274299894061,0.887375499520983
0.6610026756922404,0.6611450182067024,0.660879029168023,0.6603056093056997,0.6589091519514719,0.6610881785551707
0.7974028825759888,0.7977312505245209,0.7973751544952392,0.7964583665132523,0.7946522474288941,0.7975760608911514
0.8664692096088243,0.8668078287788059,0.8664440331251725,0.8653461233429287,0.8632384486820387,0.8666249047154966
0.7980889260768891,0.7985034465789795,0.7981317520141602,0.7969635009765625,0.7950532376766205,0.7982386171817779
0.778887461061063,0.7792637581410615,0.7787748264229816,0.7779324184293333,0.7763873286869215,0.779011519058891
0.39809476137161254,0.3981333613395691,0.39779106378555296,0.39766736030578614,0.3971579909324646,0.3980433106422424
0.7314915433526039,0.7319285199046135,0.7308520674705505,0.7308774441480637,0.7298613861203194,0.7319492623209953
0.6655365200269789,0.6657475176311675,0.6654872610455468,0.6647162579354786,0.6631163358688354,0.6656406039283389
0.5981528043746949,0.5982748866081238,0.5979621171951294,0.5975283741950989,0.5958770632743835,0.5982445001602172
0.8521954544952938,0.8525796192032951,0.8522437853472573,0.8510331170899528,0.8491699014391217,0.8523520529270172
0.7046227770693162,0.7048364281654358,0.7045234301510979,0.7037479947595036,0.7020673050599939,0.704732358455658
0.8659648187458515,0.8661986067891121,0.8655932024121284,0.8648760095238686,0.8628859147429466,0.8659717738628387
0.6460543099571677,0.6461764503927792,0.6458570010521832,0.6454002611777362,0.6437706175972434,0.6461530643350938
0.4991081903378169,0.4992469996213913,0.49893886347611743,0.49858226378758747,0.49751373132069904,0.49919303754965466
0.7044402395977694,0.7045936619534212,0.7041622295099146,0.7037579382167143,0.702204003053553,0.704551917665145
0.6271240927956321,0.6272351741790771,0.6263712048530579,0.6262327432632446,0.6252087733962319,0.6270476904782382
0.8151094805110585,0.8153769238428636,0.8149433163079348,0.8141786862503398,0.8120818571610884,0.8152501772750508
0.8578833652579266,0.8580988153167393,0.8575804855512537,0.8564367916273035,0.8545640136884607,0.8578468120616415
0.7813766027490298,0.7816799307862917,0.7814219817519188,0.7802319650848707,0.7783913537859917,0.7815218990047773
0.8866679271062216,0.8868766493267484,0.8864801790979173,0.8857011861271329,0.883488118648529,0.8867988851335313
0.9924964427947998,0.9928597927093505,0.992516839504242,0.9909080386161804,0.9878055453300476,0.9924413800239563
0.661679873863856,0.6619503200054169,0.6616839071114858,0.6609201927979788,0.6598382294178009,0.6618163088957468
0.7694054354320873,0.7694795646450736,0.7688542143865065,0.7686933062293313,0.766744540496306,0.7694615532051433
0.7198610901832581,0.7200729317135282,0.7195357316070132,0.7192446423901452,0.7174188627137078,0.719967352019416
0.77479354540507,0.7750803430875143,0.7745623654789395,0.7741091648737589,0.7721351120207045,0.7750188178486295
0.9898605585098267,0.9903101444244384,0.9896965682506561,0.9887724757194519,0.9862167716026307,0.9901057541370392
0.5994842529296875,0.5994949738184611,0.5991306066513061,0.5990835269292195,0.5975232005119324,0.5995492974917094
0.8207093351162397,0.820838240476755,0.820846669949018,0.8196122818268262,0.8180509759829595,0.8207737390811627
0.7729035781489478,0.7731021874480777,0.7727798422177633,0.772287623749839,0.770643068684472,0.7730675339698792
0.8065939772696722,0.806875813575018,0.8065448091143653,0.8057602246602377,0.8036081223260789,0.8067496049971807
0.5182401820232994,0.5182996329508329,0.5175846658254925,0.5175300020920602,0.516946365958766,0.5181995002846969
0.8396539531256023,0.8399854929823625,0.839619307141555,0.8385587585599799,0.8364522927685788,0.8398373472063165
0.8796523844494539,0.8799264571245979,0.8794978260993958,0.8788368561688591,0.8764872621087467,0.8798406194238102
0.7301003211422971,0.730202991711466,0.7296697120917471,0.7292785770014713,0.7278058717125341,0.7301996005208868
0.6987004518508911,0.6989665061235428,0.6986248612403869,0.6979124337434769,0.6962353885173798,0.6988370954990387
0.5215612681288468,0.5216755741520932,0.5212629280592266,0.5209283452284964,0.5199772433230752,0.5215797204720346
0.87676917552948,0.8770477032661438,0.8766171765327454,0.8756386041641235,0.8737381505966186,0.8768964719772339
0.7484948523342609,0.7486757338047028,0.7482981793582439,0.7476530633866787,0.745664693415165,0.7485605962574482
0.7753450104168483,0.7754561007022858,0.7750935469354902,0.7746753181729998,0.7729455062321254,0.7753103247710637
0.5205907853026139,0.5207811531267668,0.5204094177798221,0.5197943292166057,0.5186918346505416,0.5206450694485715
0.7044324103523704,0.7047559373519,0.7045150329084957,0.7034763238009285,0.7017465864910799,0.7045714679886314
0.8134163780645891,0.813731236891313,0.8133207830515775,0.8124669031663374,0.8104165846651251,0.8136558966203169
0.9617964965956551,0.9621491432189941,0.9617095759936741,0.9606325264487948,0.958342541541372,0.9619657354695457
0.6619649032751719,0.6622031231721243,0.6616122623284658,0.6611195206642151,0.6593625644842783,0.6619713405768076
0.7265316627242349,0.7266746271740306,0.7262878201224587,0.7257589101791382,0.7238959453322671,0.7266153476454995
0.8529919385910034,0.8533550075122288,0.8530521818569728,0.852094258580889,0.8497818963868278,0.8531773856707981
0.8170776133026395,0.817512857062476,0.8171243774039405,0.8159070611000061,0.8141083674771445,0.8172240768160138
0.5447274663231589,0.5449244488369335,0.5446693463758989,0.5440364154902372,0.5426871559836648,0.5448259765451605
0.5986775815486908,0.5988298326730728,0.5985379189252853,0.5980212271213532,0.59653742313385,0.5987980753183365
0.8876796894603305,0.8874846465057797,0.8868161737918854,0.8869865172439151,0.8846769001748827,0.8876132170359293
0.8876796894603305,0.8874846465057797,0.8868161737918854,0.8869865172439151,0.8846769001748827,0.8876132170359293
0.9629221520116252,0.9633438241097235,0.9630759550679114,0.96175637168269,0.9594407716105061,0.9630613999982034
0.7983846879005432,0.7987550711631775,0.7984322810173035,0.7973502802848816,0.7954331159591674,0.7985356497764587
0.6253070266623246,0.6252911906493338,0.6246613891501176,0.6246791450600875,0.623621758661772,0.6252239440616808
0.8812726069899166,0.8811628117280847,0.8805272509070003,0.8806880326832042,0.878350597970626,0.8812695461160996
0.8812726069899166,0.8811628117280847,0.8805272509070003,0.8806880326832042,0.878350597970626,0.8812695461160996
0.7435612479845682,0.7434667497873306,0.7427077442407608,0.7428448547919592,0.7413983245690664,0.7435139268636703
0.6205201633274555,0.620430089533329,0.6202116347849369,0.6198973469436169,0.6183418668806553,0.6204127855598927
0.5993694752454758,0.5994657665491104,0.5991698116064071,0.5988118141889572,0.5973311096429825,0.599453130364418
0.8876796894603305,0.8874846465057797,0.8868161737918854,0.8869865172439151,0.8846769001748827,0.8876132170359293
0.8444610421474164,0.8444382915130029,0.8439082228220426,0.8435330024132361,0.8413883172548734,0.8444898907954876
0.8862873580720689,0.8861691488160027,0.8856869141260783,0.8856005503071679,0.8831687900755141,0.8862704932689667
0.9224057516881398,0.9226674480097634,0.9221590140036174,0.9213623000042779,0.91934991308621,0.9225925632885524
0.8879629837142097,0.8877915408876207,0.8872042795022329,0.8872753613524966,0.8850086000230577,0.8879325124952528
0.8859755628638797,0.8859833710723453,0.8853220178021325,0.8850347234143151,0.8831195500161912,0.8859971596135033
0.7321052630742391,0.7320636351903279,0.7316318313280742,0.7314184069633484,0.729624851544698,0.7321008761723836
0.9366142153739929,0.9364752024412155,0.935876652598381,0.9358703792095184,0.9333860725164413,0.9365986324846745
0.8444610421474164,0.8444382915130029,0.8439082228220426,0.8435330024132361,0.8413883172548734,0.8444898907954876
0.8862873580720689,0.8861691488160027,0.8856869141260783,0.8856005503071679,0.8831687900755141,0.8862704932689667
0.8812726069899166,0.8811628117280847,0.8805272509070003,0.8806880326832042,0.878350597970626,0.8812695461160996
0.8880341913965013,0.8878700468275282,0.8872429496712155,0.8873624205589294,0.885016507572598,0.8879930641916063
0.9366142153739929,0.9364752024412155,0.935876652598381,0.9358703792095184,0.9333860725164413,0.9365986324846745
0.8448759821745065,0.8451531621126028,0.8447958139272836,0.8438270825606126,0.8417385816574097,0.8450045539782598
0.6401220262050629,0.640181622334889,0.6396668681076595,0.6394963988236019,0.6379414626530239,0.6401666700839996
0.8741571605205536,0.873999111354351,0.873443953692913,0.8734936527907848,0.8711428567767143,0.8741352595388889
0.5979857524236043,0.5979235251744588,0.5974301854769389,0.5973408977190654,0.5959241231282552,0.5979596734046936
0.8971516400575638,0.8971266269683837,0.8963699698448181,0.8964064747095108,0.8941801428794861,0.8971905410289764
0.8812726069899166,0.8811628117280847,0.8805272509070003,0.8806880326832042,0.878350597970626,0.8812695461160996
0.9366142153739929,0.9364752024412155,0.935876652598381,0.9358703792095184,0.9333860725164413,0.9365986324846745
0.6346870714967902,0.6348270123655145,0.6344837979836897,0.6339393962513317,0.6322935277765448,0.6347723169760271
0.8879629837142097,0.8877915408876207,0.8872042795022329,0.8872753613524966,0.8850086000230577,0.8879325124952528
0.9116047076556993,0.911884245665177,0.9114975618279498,0.9105665009954701,0.9082635070966638,0.911740041297415
0.8452090591192245,0.8454158544540405,0.844951155781746,0.844261908531189,0.8420318394899369,0.8453339785337448
0.9141096323728561,0.9143156458934149,0.9136530955632528,0.9131385932366053,0.9108416587114334,0.9141995708147684
0.9990862707297007,0.9992626110712687,0.9987834393978119,0.9980445702870687,0.9955593645572662,0.9991909861564636
0.8650120298067728,0.8651664694150288,0.8647149761517843,0.8641058762868246,0.8620421767234803,0.8651294986406962
0.8867661952972412,0.8870417707496219,0.8865787949826982,0.8857700659169091,0.8837143282095591,0.8868913186921014
0.9948889215787252,0.9951037874928227,0.9944037949597394,0.9937955295598065,0.9911873826274166,0.9950861268573337
0.7418646663427353,0.742039829492569,0.7412792295217514,0.7412108480930328,0.7388366311788559,0.7419750839471817
0.7197441946376454,0.7200683572075584,0.7197874405167319,0.718758843161843,0.7173896431922913,0.7199421904303811
0.4277899520737784,0.4278024435043335,0.4275973524366106,0.4274018406867981,0.42634337288992746,0.42786464520863127
0.5860028982162475,0.5862378239631653,0.5858294010162354,0.5850475192070007,0.584718668460846,0.5861696362495422
0.7961955547332764,0.7960821151733398,0.7957041501998902,0.7955577492713928,0.7940473318099975,0.7963263034820557
0.9100553056468135,0.9103038440579954,0.9098189421322035,0.9089852390081986,0.9068716349809066,0.9102343087610991
0.7839740131582532,0.7842104051794324,0.7837227582931519,0.7832269413130624,0.7812198783670153,0.7841513242040362
0.7483888616164526,0.7486208975315094,0.74836432437102,0.7475355217854182,0.7456918756167094,0.7485334277153015
0.8907382111800345,0.8910622565369857,0.8908059879353172,0.8897200320896349,0.8873810893610904,0.8909364311318648
0.8121509010141547,0.8121819983829152,0.8119809790091082,0.811190513047305,0.809363993731412,0.8121575279669329
0.9961635708808899,0.9964310685793559,0.9959448218345642,0.995034929116567,0.9921729405721028,0.9963265419006347
0.8993288448878697,0.8995676920527503,0.8990679212978908,0.8984929805710202,0.8961156748590016,0.8994661512829009
0.8532933337347848,0.8534188866615295,0.8528812868254525,0.852171071938106,0.8501080359731402,0.8533838902200971
0.5403060804713856,0.5404794216156006,0.5401131348176436,0.5400405688719316,0.538638559254733,0.5404420332475142
0.9959362943967184,0.9961967156046913,0.9957690494401115,0.9948112368583679,0.992189225696382,0.9961283036640712
0.8617962300777435,0.8619753013957631,0.8615884997627952,0.8609572080048647,0.8587213863026012,0.861953160979531
0.8386629033088684,0.8388469839096069,0.8383661556243897,0.837654001712799,0.8356982469558716,0.8387571477890015
0.8866397672229342,0.8868682163733023,0.8864020815602055,0.8856105318775883,0.8835620615217421,0.8867326533352887
0.6990960538387299,0.6992749571800232,0.6989559918642044,0.6983786195516586,0.6967049151659012,0.6992144107818603
0.8159449696540833,0.8160092234611511,0.8155278996987776,0.81510437076742,0.8130255937576294,0.8159746581857855
0.9957204148882911,0.9960549927893139,0.9955863952636719,0.9945243000984192,0.9922682018507094,0.9959261587687901
0.7676848606629805,0.7677547850392081,0.7674426328052174,0.7668016823855314,0.7646132897246968,0.7676916068250482
0.9211257971250094,0.9215510762654818,0.9211906378085797,0.9198660758825449,0.91764274927286,0.9212913192235507
0.6413835797991071,0.6414676862103599,0.641021694455828,0.6408174633979797,0.6393093935080937,0.6414588945252555
0.8294604321320852,0.8294970492521921,0.829254686832428,0.8288631538550059,0.826233704884847,0.829591323932012
0.7773273587226868,0.7774181034829881,0.7769915395312839,0.7766197323799133,0.7746525473064847,0.7774360511038039
0.8323013087113699,0.8325488269329071,0.8321153869231542,0.8313181350628535,0.8293427179257075,0.8324341823657354
0.8805578421143925,0.880873911521014,0.880475170472089,0.8795787446639117,0.877370511784273,0.880726274322061
0.5697230539823833,0.5697528531676844,0.5694216332937542,0.5696109690164265,0.5681144752000508,0.5697150418632909
0.3325694799423218,0.3325572344991896,0.332209050655365,0.33220742808447945,0.33154822058147854,0.332600216070811
0.795440153280894,0.7953720092773438,0.7947268923123677,0.7946900328000387,0.7925554156303406,0.7952962557474772
0.9154084473848343,0.9153213500976562,0.9147800008455912,0.9145755370457967,0.9121081332365671,0.9154265721638998
0.8633125556839837,0.8634255197313097,0.8635893000496758,0.8619470861223009,0.8605147467719184,0.8631859686639574
0.4966577649116516,0.496661376953125,0.4962817370891571,0.49598134160041807,0.4947031199932098,0.4965676009654999
0.5696708517415183,0.5698249808379582,0.5695311512265887,0.5691631351198468,0.5677953490189144,0.5698362163134983
0.7485829174518586,0.7486169368028641,0.7481500744819641,0.7478864997625351,0.7460463792085648,0.7486756563186645
0.3325604995091756,0.33259546756744385,0.3323657512664795,0.3323405981063843,0.3314025402069092,0.33267096678415936
0.8409219842690688,0.8413133689990411,0.8408856621155372,0.8398883847089914,0.8379236643130963,0.8411577802438003
0.89818217924663,0.8982863426208496,0.8976817528406779,0.8974668922878447,0.8952126559757051,0.8983170077914283
0.9154191414515177,0.9153356999158859,0.9147942562898,0.9145906964937845,0.9121220707893372,0.9154412200053533
0.8232027369996776,0.8233533838520879,0.82303451973459,0.8224250648332678,0.8204044103622437,0.8233400194541268
0.8558343308312553,0.8557429483958653,0.8551875139985766,0.8551258785384042,0.8528498198304858,0.8558502793312073
0.6910975712996262,0.6910399427780738,0.6906964045304519,0.6904617135341351,0.6885954325015728,0.6911038435422457
0.8322998980681101,0.8324411412080129,0.8320840299129486,0.8315019508202871,0.8294988373915354,0.8324425220489502
0.6987042605876923,0.6986677527427674,0.6980668067932129,0.698158073425293,0.6961855828762055,0.698697429895401
0.8391724322971544,0.8392974169630754,0.838861694461421,0.8384558966285304,0.8361632729831495,0.8392763953459891
0.9501479034838469,0.9503843058710513,0.949768260769222,0.9489770220673602,0.9469012022018433,0.9502747732660045
0.6662827730178833,0.6663644512494405,0.6660246849060059,0.6656740506490072,0.663943886756897,0.6663821538289388
0.8097649328410625,0.8098343312740326,0.8093889206647873,0.8088297285139561,0.8068080991506577,0.8098149038851261
0.30704946242845976,0.3071415745295011,0.3069747823935289,0.306681541296152,0.30594908732634324,0.30709410630739653
0.7844057977199554,0.7843375759465354,0.7838693388870784,0.7836524290697915,0.7816746234893799,0.7844191151005881
0.5709186494350433,0.570873349905014,0.5705423865999494,0.5704133766038078,0.5689404691968646,0.5709384296621595
0.9966592937707901,0.9970145896077156,0.9963661283254623,0.9956537932157516,0.9931158646941185,0.9968660771846771
0.9144091457128525,0.9145678281784058,0.9141414165496826,0.9135723759730657,0.9115595271190008,0.9145473688840866
0.8449924129706162,0.8449120154747596,0.8444123084728534,0.8442235726576585,0.8419459691414466,0.8450091435359075
0.9983289012542138,0.998586682172922,0.9980974380786602,0.9972260021246396,0.9947108282492712,0.9985359219404367
0.7987168788909912,0.7990090429782868,0.7987013638019562,0.797791862487793,0.795879453420639,0.7988806366920471
0.5546852284007602,0.5548092524210612,0.5545093284712898,0.5542533530129327,0.5528314312299093,0.5547934108310275
0.8740605935454369,0.8743197098374367,0.8738829866051674,0.8730447590351105,0.8708792850375175,0.8742164447903633
0.8966628937494188,0.8970457230295453,0.8968224468685332,0.8956647969427562,0.8933764696121216,0.8968510315531776
0.7984611392021179,0.7984188477198283,0.7978401978810629,0.797778328259786,0.7957210580507914,0.7985217332839966
0.7755698694123162,0.77564247780376,0.7751771675215827,0.774778190586302,0.7729221284389496,0.7755854394700792
0.8444029918083777,0.8443515300750732,0.8437423339256873,0.8436824266727154,0.8414911031723022,0.8444646505209116
0.9963912665843964,0.9966745475927988,0.9958448310693105,0.9952501058578491,0.9926227331161499,0.9965930183728536
0.49373752541012234,0.49379557371139526,0.49368564950095284,0.49304160806867814,0.4921330014864604,0.4937629732820723
0.7685636694614704,0.7685062335087702,0.7680717202333304,0.7678451629785391,0.7658402048624479,0.7685589423546424
0.8405419243009467,0.8405952955547132,0.8399963974952698,0.8398505700261969,0.8378275256407889,0.8406244108551427
0.5286929210027059,0.5285986622174581,0.5282743573188782,0.5281367103258768,0.5268712878227234,0.5286476095517476
0.8308671944671207,0.8311009473270841,0.8306065367327796,0.8300673498047723,0.8280416263474358,0.8310674991872575
0.4141436566909154,0.4141581803560257,0.4137921979029973,0.41398414472738904,0.4131451944510142,0.41418425738811493
0.7868237024859378,0.7869126483013755,0.7864500472420141,0.7863220917551141,0.7842855673087271,0.786997305719476
0.8167356686158613,0.8170125538652594,0.8166435523466631,0.8157514821399342,0.8137442848899148,0.8169323801994324
0.8963727712631225,0.8966284453868866,0.8962534606456757,0.8956535995006562,0.8932974994182586,0.8966682255268097
